university,origin_year,horizon,model,mae,rmse,n_points,step
Pompeu Fabra University,2019,3,prophet,9.365666119102052,9.365666119102052,1,2
Pompeu Fabra University,2019,3,naive,1.1999999999999957,1.1999999999999957,1,3
Pompeu Fabra University,2019,3,linear,3.444594594594399,3.444594594594399,1,3
Pompeu Fabra University,2020,3,naive,0.3999999999999986,0.3999999999999986,1,1
Pompeu Fabra University,2020,3,linear,1.7645588235296614,1.7645588235296614,1,1
Pompeu Fabra University,2020,3,prophet,1.7000440111286892,1.7000440111286892,1,1
Pompeu Fabra University,2020,3,naive,0.6999999999999957,0.6999999999999957,1,2
Pompeu Fabra University,2020,3,linear,3.481176470588615,3.481176470588615,1,2
Pompeu Fabra University,2020,3,prophet,2.4826723934529937,2.4826723934529937,1,2
Pompeu Fabra University,2020,3,naive,2.3999999999999986,2.3999999999999986,1,3
Pompeu Fabra University,2020,3,linear,6.597794117647119,6.597794117647119,1,3
Pompeu Fabra University,2021,3,naive,0.29999999999999716,0.29999999999999716,1,1
Pompeu Fabra University,2021,3,linear,2.8324675324673976,2.8324675324673976,1,1
Pompeu Fabra University,2021,3,prophet,0.61439707780454,0.61439707780454,1,1
Pompeu Fabra University,2021,3,naive,2.0,2.0,1,2
Pompeu Fabra University,2021,3,linear,5.8662337662336554,5.8662337662336554,1,2
Pompeu Fabra University,2021,3,prophet,0.6362553769449875,0.6362553769449875,1,2
Pompeu Fabra University,2022,3,naive,1.7000000000000028,1.7000000000000028,1,1
Pompeu Fabra University,2022,3,linear,4.908835904628724,4.908835904628724,1,1
Pompeu Fabra University,2022,3,prophet,0.8523293611747178,0.8523293611747178,1,1
Pompeu Fabra University,2022,3,naive,3.0,3.0,1,3
Pompeu Fabra University,2022,3,linear,2.6499298737729973,2.6499298737729973,1,3
Princeton University,2016,3,naive,0.10000000000000853,0.10000000000000853,1,1
Princeton University,2016,3,linear,0.6000000000000938,0.6000000000000938,1,1
Princeton University,2016,3,prophet,2.855356605136919,2.855356605136919,1,1
Princeton University,2016,3,naive,1.0,1.0,1,2
Princeton University,2016,3,linear,2.2571428571428385,2.2571428571428385,1,2
Princeton University,2016,3,prophet,5.050943972170856,5.050943972170856,1,2
Princeton University,2016,3,naive,2.200000000000003,2.200000000000003,1,3
Princeton University,2016,3,linear,4.214285714285822,4.214285714285822,1,3
Princeton University,2017,3,naive,0.8999999999999915,0.8999999999999915,1,1
Princeton University,2017,3,linear,1.91428571428591,1.91428571428591,1,1
Princeton University,2017,3,prophet,1.7570026711769913,1.7570026711769913,1,1
Princeton University,2017,3,naive,2.0999999999999943,2.0999999999999943,1,2
Princeton University,2017,3,linear,3.8071428571429777,3.8071428571429777,1,2
Princeton University,2017,3,prophet,3.310008791158765,3.310008791158765,1,2
Princeton University,2017,3,naive,3.0,3.0,1,3
Princeton University,2017,3,linear,5.400000000000048,5.400000000000048,1,3
Princeton University,2018,3,naive,1.2000000000000028,1.2000000000000028,1,1
Princeton University,2018,3,linear,2.850000000000179,2.850000000000179,1,1
Princeton University,2018,3,prophet,0.3397808964880653,0.3397808964880653,1,1
Princeton University,2018,3,naive,2.1000000000000085,2.1000000000000085,1,2
Princeton University,2018,3,linear,4.283333333333488,4.283333333333488,1,2
Princeton University,2018,3,prophet,0.7402767869691189,0.7402767869691189,1,2
Princeton University,2018,3,naive,0.4000000000000057,0.4000000000000057,1,3
Princeton University,2018,3,linear,3.116666666666788,3.116666666666788,1,3
Princeton University,2019,3,naive,0.9000000000000057,0.9000000000000057,1,1
Princeton University,2019,3,linear,3.0166666666667226,3.0166666666667226,1,1
Princeton University,2019,3,prophet,1.1495855089733027,1.1495855089733027,1,1
Princeton University,2019,3,naive,0.7999999999999972,0.7999999999999972,1,2
Princeton University,2019,3,linear,1.6600000000000819,1.6600000000000819,1,2
Princeton University,2019,3,prophet,3.8994448797125187,3.8994448797125187,1,2
Princeton University,2019,3,naive,1.2999999999999972,1.2999999999999972,1,3
Princeton University,2019,3,linear,4.103333333333325,4.103333333333325,1,3
Princeton University,2020,3,naive,1.7000000000000028,1.7000000000000028,1,1
Princeton University,2020,3,linear,0.45333333333331893,0.45333333333331893,1,1
Princeton University,2020,3,prophet,3.8496194079099553,3.8496194079099553,1,1
Princeton University,2020,3,naive,0.3999999999999915,0.3999999999999915,1,2
Princeton University,2020,3,linear,2.7321212121212,2.7321212121212,1,2
Princeton University,2020,3,prophet,2.7994794697018506,2.7994794697018506,1,2
Princeton University,2020,3,naive,0.7999999999999972,0.7999999999999972,1,3
Princeton University,2020,3,linear,1.710909090909098,1.710909090909098,1,3
Princeton University,2021,3,naive,2.0999999999999943,2.0999999999999943,1,1
Princeton University,2021,3,linear,2.5672727272726945,2.5672727272726945,1,1
Princeton University,2021,3,prophet,0.7346047044996453,0.7346047044996453,1,1
Princeton University,2021,3,naive,0.9000000000000057,0.9000000000000057,1,2
Princeton University,2021,3,linear,1.5254545454544939,1.5254545454544939,1,2
Princeton University,2021,3,prophet,0.7122799191750602,0.7122799191750602,1,2
Princeton University,2021,3,naive,5.400000000000006,5.400000000000006,1,3
Princeton University,2021,3,linear,6.183636363636339,6.183636363636339,1,3
Princeton University,2022,3,naive,1.1999999999999886,1.1999999999999886,1,1
Princeton University,2022,3,linear,0.6696969696969859,0.6696969696969859,1,1
Princeton University,2022,3,prophet,1.127769858719546,1.127769858719546,1,1
Princeton University,2022,3,naive,3.3000000000000114,3.3000000000000114,1,2
Princeton University,2022,3,linear,5.229137529137546,5.229137529137546,1,2
Princeton University,2022,3,prophet,3.1137598091420955,3.1137598091420955,1,2
Princeton University,2022,3,naive,3.9000000000000057,3.9000000000000057,1,3
Princeton University,2022,3,linear,5.8885780885781,5.8885780885781,1,3
Purdue University West Lafayette,2016,3,naive,7.5,7.5,1,1
Purdue University West Lafayette,2016,3,linear,6.7933333333333366,6.7933333333333366,1,1
Purdue University West Lafayette,2016,3,prophet,13.709741494929155,13.709741494929155,1,1
Purdue University West Lafayette,2016,3,naive,11.200000000000003,11.200000000000003,1,2
Purdue University West Lafayette,2016,3,linear,10.467619047619053,10.467619047619053,1,2
Purdue University West Lafayette,2016,3,prophet,19.632749627215652,19.632749627215652,1,2
Purdue University West Lafayette,2016,3,naive,10.400000000000006,10.400000000000006,1,3
Purdue University West Lafayette,2016,3,linear,9.641904761904769,9.641904761904769,1,3
Purdue University West Lafayette,2017,3,naive,3.700000000000003,3.700000000000003,1,1
Purdue University West Lafayette,2017,3,linear,6.58571428571436,6.58571428571436,1,1
Purdue University West Lafayette,2017,3,prophet,5.664645302919695,5.664645302919695,1,1
Purdue University West Lafayette,2017,3,naive,2.9000000000000057,2.9000000000000057,1,2
Purdue University West Lafayette,2017,3,linear,5.032142857142986,5.032142857142986,1,2
Purdue University West Lafayette,2017,3,prophet,11.566558521441593,11.566558521441593,1,2
Purdue University West Lafayette,2017,3,naive,1.3999999999999986,1.3999999999999986,1,3
Purdue University West Lafayette,2017,3,linear,0.02142857142862198,0.02142857142862198,1,3
Purdue University West Lafayette,2018,3,naive,0.7999999999999972,0.7999999999999972,1,1
Purdue University West Lafayette,2018,3,linear,1.739285714285785,1.739285714285785,1,1
Purdue University West Lafayette,2018,3,prophet,12.50731260633556,12.50731260633556,1,1
Purdue University West Lafayette,2018,3,naive,5.100000000000001,5.100000000000001,1,2
Purdue University West Lafayette,2018,3,linear,3.863095238095319,3.863095238095319,1,2
Purdue University West Lafayette,2018,3,prophet,22.383968781697313,22.383968781697313,1,2
Purdue University West Lafayette,2018,3,naive,5.700000000000003,5.700000000000003,1,3
Purdue University West Lafayette,2018,3,linear,5.76547619047642,5.76547619047642,1,3
Purdue University West Lafayette,2019,3,naive,4.300000000000004,4.300000000000004,1,1
Purdue University West Lafayette,2019,3,linear,4.636111111111312,4.636111111111312,1,1
Purdue University West Lafayette,2019,3,prophet,12.414577592175398,12.414577592175398,1,1
Purdue University West Lafayette,2019,3,naive,4.900000000000006,4.900000000000006,1,2
Purdue University West Lafayette,2019,3,linear,6.65444444444438,6.65444444444438,1,2
Purdue University West Lafayette,2019,3,prophet,16.22580765952715,16.22580765952715,1,2
Purdue University West Lafayette,2019,3,naive,5.900000000000006,5.900000000000006,1,3
Purdue University West Lafayette,2019,3,linear,9.072777777777901,9.072777777777901,1,3
Purdue University West Lafayette,2020,3,naive,0.6000000000000014,0.6000000000000014,1,1
Purdue University West Lafayette,2020,3,linear,4.799999999999727,4.799999999999727,1,1
Purdue University West Lafayette,2020,3,prophet,3.831597993367801,3.831597993367801,1,1
Purdue University West Lafayette,2020,3,naive,1.6000000000000014,1.6000000000000014,1,2
Purdue University West Lafayette,2020,3,linear,6.965454545454122,6.965454545454122,1,2
Purdue University West Lafayette,2020,3,prophet,5.353318721387275,5.353318721387275,1,2
Purdue University West Lafayette,2020,3,naive,3.0,3.0,1,3
Purdue University West Lafayette,2020,3,linear,9.53090909090897,9.53090909090897,1,3
Purdue University West Lafayette,2021,3,naive,1.0,1.0,1,1
Purdue University West Lafayette,2021,3,linear,5.2199999999998,5.2199999999998,1,1
Purdue University West Lafayette,2021,3,prophet,3.630302578264434,3.630302578264434,1,1
Purdue University West Lafayette,2021,3,naive,2.3999999999999986,2.3999999999999986,1,2
Purdue University West Lafayette,2021,3,linear,7.567272727272574,7.567272727272574,1,2
Purdue University West Lafayette,2021,3,prophet,4.353601201313985,4.353601201313985,1,2
Purdue University West Lafayette,2021,3,naive,6.0,6.0,1,3
Purdue University West Lafayette,2021,3,linear,0.11454545454535037,0.11454545454535037,1,3
Purdue University West Lafayette,2022,3,naive,1.3999999999999986,1.3999999999999986,1,1
Purdue University West Lafayette,2022,3,linear,5.827272727272565,5.827272727272565,1,1
Purdue University West Lafayette,2022,3,prophet,2.8294138160134423,2.8294138160134423,1,1
Purdue University West Lafayette,2022,3,naive,7.0,7.0,1,2
Purdue University West Lafayette,2022,3,linear,1.8262237762237419,1.8262237762237419,1,2
Purdue University West Lafayette,2022,3,prophet,13.052283493328751,13.052283493328751,1,2
Purdue University West Lafayette,2022,3,naive,8.400000000000006,8.400000000000006,1,3
Purdue University West Lafayette,2022,3,linear,2.479720279720283,2.479720279720283,1,3
Queen Mary University of London,2016,3,naive,0.20000000000000284,0.20000000000000284,1,1
Queen Mary University of London,2016,3,linear,2.1866666666666816,2.1866666666666816,1,1
Queen Mary University of London,2016,3,prophet,6.039814269441393,6.039814269441393,1,1
Queen Mary University of London,2016,3,naive,0.0,0.0,1,2
Queen Mary University of London,2016,3,linear,1.106666666666797,1.106666666666797,1,2
Queen Mary University of London,2016,3,prophet,9.590157165115016,9.590157165115016,1,2
Queen Mary University of London,2016,3,naive,0.29999999999999716,0.29999999999999716,1,3
Queen Mary University of London,2016,3,linear,0.526666666666685,0.526666666666685,1,3
Queen Mary University of London,2017,3,naive,0.20000000000000284,0.20000000000000284,1,1
Queen Mary University of London,2017,3,linear,0.142857142856883,0.142857142856883,1,1
Queen Mary University of London,2017,3,prophet,5.903433529917351,5.903433529917351,1,1
Queen Mary University of London,2017,3,naive,0.09999999999999432,0.09999999999999432,1,2
Queen Mary University of London,2017,3,linear,0.957142857142756,0.957142857142756,1,2
Queen Mary University of London,2017,3,prophet,8.08182223095281,8.08182223095281,1,2
Queen Mary University of London,2017,3,naive,2.5999999999999943,2.5999999999999943,1,3
Queen Mary University of London,2017,3,linear,0.42857142857137376,0.42857142857137376,1,3
Queen Mary University of London,2018,3,naive,0.29999999999999716,0.29999999999999716,1,1
Queen Mary University of London,2018,3,linear,0.8857142857143145,0.8857142857143145,1,1
Queen Mary University of London,2018,3,prophet,0.22994598290964063,0.22994598290964063,1,1
Queen Mary University of London,2018,3,naive,2.799999999999997,2.799999999999997,1,2
Queen Mary University of London,2018,3,linear,0.5119047619048587,0.5119047619048587,1,2
Queen Mary University of London,2018,3,prophet,2.728652057684762,2.728652057684762,1,2
Queen Mary University of London,2018,3,naive,2.6000000000000014,2.6000000000000014,1,3
Queen Mary University of London,2018,3,linear,0.7904761904764186,0.7904761904764186,1,3
Queen Mary University of London,2019,3,naive,2.5,2.5,1,1
Queen Mary University of London,2019,3,linear,0.9055555555556083,0.9055555555556083,1,1
Queen Mary University of London,2019,3,prophet,2.481411903326503,2.481411903326503,1,1
Queen Mary University of London,2019,3,naive,2.3000000000000043,2.3000000000000043,1,2
Queen Mary University of London,2019,3,linear,0.337777777777454,0.337777777777454,1,2
Queen Mary University of London,2019,3,prophet,2.230777448459989,2.230777448459989,1,2
Queen Mary University of London,2019,3,naive,1.6000000000000014,1.6000000000000014,1,3
Queen Mary University of London,2019,3,linear,2.081111111110978,2.081111111110978,1,3
Queen Mary University of London,2020,3,naive,0.19999999999999574,0.19999999999999574,1,1
Queen Mary University of London,2020,3,linear,0.7000000000001805,0.7000000000001805,1,1
Queen Mary University of London,2020,3,prophet,2.53936169758137,2.53936169758137,1,1
Queen Mary University of London,2020,3,naive,0.8999999999999986,0.8999999999999986,1,2
Queen Mary University of London,2020,3,linear,2.4927272727273717,2.4927272727273717,1,2
Queen Mary University of London,2020,3,prophet,4.602565037876481,4.602565037876481,1,2
Queen Mary University of London,2020,3,naive,0.8999999999999986,0.8999999999999986,1,3
Queen Mary University of London,2020,3,linear,3.58545454545456,3.58545454545456,1,3
Queen Mary University of London,2021,3,naive,0.7000000000000028,0.7000000000000028,1,1
Queen Mary University of London,2021,3,linear,2.2381818181821487,2.2381818181821487,1,1
Queen Mary University of London,2021,3,prophet,3.0345489639200878,3.0345489639200878,1,1
Queen Mary University of London,2021,3,naive,0.7000000000000028,0.7000000000000028,1,2
Queen Mary University of London,2021,3,linear,3.299090909090957,3.299090909090957,1,2
Queen Mary University of London,2021,3,prophet,4.031760767779922,4.031760767779922,1,2
Queen Mary University of London,2021,3,naive,2.0,2.0,1,3
Queen Mary University of London,2021,3,linear,1.6600000000002169,1.6600000000002169,1,3
Queen Mary University of London,2022,3,naive,0.0,0.0,1,1
Queen Mary University of London,2022,3,linear,2.55303030303012,2.55303030303012,1,1
Queen Mary University of London,2022,3,prophet,1.8419258907207876,1.8419258907207876,1,1
Queen Mary University of London,2022,3,naive,2.700000000000003,2.700000000000003,1,2
Queen Mary University of London,2022,3,linear,0.8278554778552447,0.8278554778552447,1,2
Queen Mary University of London,2022,3,prophet,0.3155493650934744,0.3155493650934744,1,2
Queen Mary University of London,2022,3,naive,1.8999999999999986,1.8999999999999986,1,3
